"","second","amplitude","pair","player","session"
"17180",68.25,0.124099041535788,"07","1","1"
"17181",68.4,0.0392812312594137,"07","1","1"
"17182",68.55,0.00880991411574879,"07","1","1"
"17183",68.7,0.00117121350693015,"07","1","1"
"17184",68.85,0.000604588891297201,"07","1","1"
"17185",69,0.150163295775607,"07","1","1"
"17186",69.15,0.278310782355834,"07","1","1"
"17187",69.3,0.103106077001631,"07","1","1"
"17188",69.45,0.0222677677427218,"07","1","1"
"17189",69.6,0.00404911872526541,"07","1","1"
"17190",69.75,0.00066165345654073,"07","1","1"
"17191",69.9,2.22034375306375e-05,"07","1","1"
"17192",70.05,7.14613954723277e-05,"07","1","1"
"17193",70.2,0.18923318956413,"07","1","1"
"17194",70.35,0.0533899775699801,"07","1","1"
"17195",70.5,0.0112345215926931,"07","1","1"
"17196",70.65,0.00203901069757251,"07","1","1"
"17197",70.8,0.000588773533243181,"07","1","1"
"17198",70.95,0.000961442344858319,"07","1","1"
"17199",71.1,0.104056700570231,"07","1","1"
"17200",71.25,0.14380384969978,"07","1","1"
"17201",71.4,0.125939508089306,"07","1","1"
"17202",71.55,0.0268133526317343,"07","1","1"
"17203",71.7,0.00520975307456454,"07","1","1"
"17204",71.85,0.000911758328390715,"07","1","1"
"17205",72,8.82393181979012e-05,"07","1","1"
"17206",72.15,0.000381725671846054,"07","1","1"
"17207",72.3,0.1456523664194,"07","1","1"
"17208",72.45,0.0423515470505849,"07","1","1"
"17209",72.6,0.00926789734363173,"07","1","1"
"17210",72.75,0.00176915117532236,"07","1","1"
"17211",72.9,0.000558146467247645,"07","1","1"
"17212",73.05,0.138090257816491,"07","1","1"
"17213",73.2,0.0448240273305616,"07","1","1"
"17214",73.35,0.212045454381567,"07","1","1"
"17215",73.5,0.058504653084121,"07","1","1"
"17216",73.65,0.0118807942313546,"07","1","1"
"17217",73.8,0.00230683556765856,"07","1","1"
"17218",73.95,9.35589457549421e-06,"07","1","1"
"17219",74.1,0.001151054141428,"07","1","1"
"17220",74.25,0.0903292644696082,"07","1","1"
"17221",74.4,0.023756425904823,"07","1","1"
"17222",74.55,0.00571793803372957,"07","1","1"
"17223",74.7,0.00166525677353302,"07","1","1"
"17224",74.85,0.000601304695027028,"07","1","1"
"17225",75,0.107327006726692,"07","1","1"
"17226",75.15,0.0512353113111316,"07","1","1"
"17227",75.3,0.152294358464868,"07","1","1"
"17228",75.45,0.0438223915332947,"07","1","1"
"17229",75.6,0.0093019898946137,"07","1","1"
"17230",75.75,0.00178516027346736,"07","1","1"
"17231",75.9,0.000158077568077792,"07","1","1"
"17232",76.05,0.000646160143057977,"07","1","1"
"17233",76.2,0.110966813466971,"07","1","1"
"17234",76.35,0.0402211073858781,"07","1","1"
"17235",76.5,0.00960103430379118,"07","1","1"
"17236",76.65,0.0011902336085287,"07","1","1"
"17237",76.8,0.00137696109836766,"07","1","1"
"17238",76.95,0.138537375143649,"07","1","1"
"17239",77.1,0.0385970043399468,"07","1","1"
"17240",77.25,0.185670099982696,"07","1","1"
"17241",77.4,0.0572609459102094,"07","1","1"
"17242",77.55,0.0121468905134593,"07","1","1"
"17243",77.7,0.00216241946981379,"07","1","1"
"17244",77.85,0.000455892599988535,"07","1","1"
"17245",78,9.73784012957615e-05,"07","1","1"
"17246",78.15,5.78722220017378e-05,"07","1","1"
"17247",78.3,0.105320898494858,"07","1","1"
"17248",78.45,0.0266027763801411,"07","1","1"
"17249",78.6,0.0039205942556296,"07","1","1"
"17250",78.75,0.000953669424961932,"07","1","1"
"17251",78.9,0.000447125648756922,"07","1","1"
"17252",79.05,0.000541405249783909,"07","1","1"
"17253",79.2,0.048741586344871,"07","1","1"
"17254",79.35,0.0141003170241932,"07","1","1"
"17255",79.5,0.0011172307373114,"07","1","1"
"17256",79.65,0.0439194481973903,"07","1","1"
"17257",79.8,0.0112089120390666,"07","1","1"
"17258",79.95,0.00108190314344859,"07","1","1"
"17259",80.1,0.000517549227370667,"07","1","1"
"17260",80.25,0.000269461035736462,"07","1","1"
"17261",80.4,0.00131815633511628,"07","1","1"
"17262",80.55,0.0554309072286382,"07","1","1"
"17263",80.7,0.01998605783325,"07","1","1"
"17264",80.85,0.00493964829119238,"07","1","1"
"17265",81,0.000342166146629816,"07","1","1"
"17266",81.15,0.000375987018387466,"07","1","1"
"17267",81.3,2.0949941034832e-05,"07","1","1"
"17268",81.45,0.225962492571917,"07","1","1"
"17269",81.6,0.0355701146190667,"07","1","1"
"17270",81.75,0.00659270451157524,"07","1","1"
"17271",81.9,0.0377856693924219,"07","1","1"
"17272",82.05,0.00889823940411983,"07","1","1"
"17273",82.2,0.00153804726626599,"07","1","1"
"17274",82.35,0.000276814236662229,"07","1","1"
"17275",82.5,9.34709944786294e-05,"07","1","1"
"17276",82.65,0.218740730423816,"07","1","1"
"17277",82.8,0.0764256116494928,"07","1","1"
"17278",82.95,0.0162927987214198,"07","1","1"
"17279",83.1,0.00350090003788478,"07","1","1"
"17280",83.25,0.000594298508922663,"07","1","1"
"17281",83.4,4.71142852779337e-05,"07","1","1"
"17282",83.55,0.000276619538529725,"07","1","1"
"17283",83.7,0.0624792779007924,"07","1","1"
"17284",83.85,0.0144052871772061,"07","1","1"
"17285",84,0.0676614201429697,"07","1","1"
"17286",84.15,0.0170445872428079,"07","1","1"
"17287",84.3,0.00358225410825918,"07","1","1"
"17288",84.45,0.00024682073482815,"07","1","1"
"17289",84.6,0.00127985988753553,"07","1","1"
"17290",84.75,0.0826581730933668,"07","1","1"
"17291",84.9,0.029261934193919,"07","1","1"
"17292",85.05,0.00611436737115075,"07","1","1"
"17293",85.2,0.00103200836183914,"07","1","1"
"17294",85.35,0.000564894207940565,"07","1","1"
"17295",85.5,7.50349376615654e-05,"07","1","1"
"17296",85.65,0.000201276798331838,"07","1","1"
"17297",85.8,0.0969167641351926,"07","1","1"
"17298",85.95,0.0217979443317457,"07","1","1"
"17299",86.1,0.0920287888208131,"07","1","1"
"17300",86.25,0.0223276913419185,"07","1","1"
"17301",86.4,0.0038955955942104,"07","1","1"
"17302",86.55,0.000835718860511569,"07","1","1"
"17303",86.7,0.000382731916123836,"07","1","1"
"17304",86.85,0.0658145081356641,"07","1","1"
"17305",87,0.0243026358518903,"07","1","1"
"17306",87.15,0.00817430595039099,"07","1","1"
"17307",87.3,0.00108898397391434,"07","1","1"
"17308",87.45,0.000567203693463785,"07","1","1"
"17309",87.6,0.000387578676623692,"07","1","1"
"17310",87.75,9.5748380001742e-05,"07","1","1"
"17311",87.9,0.000796837872285875,"07","1","1"
"17312",88.05,0.0578196867772857,"07","1","1"
"17313",88.2,0.0152936153486628,"07","1","1"
"17314",88.35,0.0223135405104319,"07","1","1"
"17315",88.5,0.00934287142979552,"07","1","1"
"17316",88.65,0.00144182161384946,"07","1","1"
"17317",88.8,0.000229802923389708,"07","1","1"
"17318",88.95,0.119559620386609,"07","1","1"
"17319",89.1,0.0420834167689283,"07","1","1"
"17320",89.25,0.0130919993229546,"07","1","1"
"17321",89.4,0.001522251641269,"07","1","1"
"17322",89.55,0.000645584149358912,"07","1","1"
"17323",89.7,0.000345955747481845,"07","1","1"
"17324",89.85,0.000578094887543427,"07","1","1"
"17325",90,0.0319361176822938,"07","1","1"
"17326",90.15,0.00698215310458686,"07","1","1"
"17327",90.3,0.000211121505869539,"07","1","1"
"17328",90.45,0.0204505702527592,"07","1","1"
"17329",90.6,0.00623168739166984,"07","1","1"
"17330",90.75,0.00191177146483837,"07","1","1"
"17331",90.9,0.000199991759525792,"07","1","1"
"17332",91.05,0.107340698278687,"07","1","1"
"17333",91.2,0.0392518502946364,"07","1","1"
"17334",91.35,0.00949570494341949,"07","1","1"
"17335",91.5,0.0020585374069238,"07","1","1"
"17336",91.65,0.000904371270672993,"07","1","1"
"17337",91.8,0.000261119511988184,"07","1","1"
"17338",91.95,0.000193070649753752,"07","1","1"
"17339",92.1,0.168405741388307,"07","1","1"
"17340",92.25,0.0460637979519053,"07","1","1"
"17341",92.4,0.114912060357296,"07","1","1"
"17342",92.55,0.0323471232608633,"07","1","1"
"17343",92.7,0.0070712641913654,"07","1","1"
"17344",92.85,0.00143276069458491,"07","1","1"
"17345",93,0.00018223647679502,"07","1","1"
"17346",93.15,0.233691631683387,"07","1","1"
"17347",93.3,0.0881191542845176,"07","1","1"
"17348",93.45,0.0252852620683249,"07","1","1"
"17349",93.6,0.00507532082678002,"07","1","1"
"17350",93.75,0.00122665036675574,"07","1","1"
"17351",93.9,0.000174832351404104,"07","1","1"
"17352",94.05,0.000332773385853337,"07","1","1"
"17353",94.2,0.00045557196143191,"07","1","1"
"17354",94.35,0.000838870233714941,"07","1","1"
"17355",94.5,0.0252121713842178,"07","1","1"
"17356",94.65,0.00868200291042842,"07","1","1"
"17357",94.8,0.0262830328337802,"07","1","1"
"17358",94.95,0.0030538553765906,"07","1","1"
"17359",95.1,0.00189253694844979,"07","1","1"
"17360",95.25,0.000650405967395761,"07","1","1"
"17361",95.4,0.000387785654965426,"07","1","1"
"17362",95.55,0.000220837132714619,"07","1","1"
"17363",95.7,0.000138757948127678,"07","1","1"
"17364",95.85,0.000110985590679954,"07","1","1"
"17365",96,9.53026618050086e-05,"07","1","1"
"17366",96.15,8.457391256789e-05,"07","1","1"
"17367",96.3,7.67461991734927e-05,"07","1","1"
"17368",96.45,7.06465078230119e-05,"07","1","1"
"17369",96.6,6.59197072982988e-05,"07","1","1"
"17370",96.75,6.21039275183258e-05,"07","1","1"
"17371",96.9,5.91448108549127e-05,"07","1","1"
"17372",97.05,5.67834302935847e-05,"07","1","1"
"17373",97.2,5.50534519074865e-05,"07","1","1"
"17374",97.35,5.37893184033673e-05,"07","1","1"
"17375",97.5,5.30601964519465e-05,"07","1","1"
"17376",97.65,5.27610995422378e-05,"07","1","1"
"17377",97.8,5.29843625120482e-05,"07","1","1"
"17378",97.95,5.36792976915102e-05,"07","1","1"
"17379",98.1,5.49684906220845e-05,"07","1","1"
"17380",98.25,5.68697122761988e-05,"07","1","1"
"17381",98.4,5.95671501102933e-05,"07","1","1"
"17382",98.55,6.31985634278354e-05,"07","1","1"
"17383",98.7,6.81016351338007e-05,"07","1","1"
"17384",98.85,7.46967551160003e-05,"07","1","1"
"17385",99,8.37812986802429e-05,"07","1","1"
"17386",99.15,9.66773421303109e-05,"07","1","1"
"17387",99.3,0.00011601260880742,"07","1","1"
"17388",99.45,0.000147489445685289,"07","1","1"
"17389",99.6,0.000206256953016688,"07","1","1"
"17390",99.75,0.000348654033147902,"07","1","1"
"17391",99.9,0.00113291791251398,"07","1","1"
"17392",100.05,0.0722897224349869,"07","1","1"
"17393",100.2,0.0217285431545957,"07","1","1"
"17394",100.35,0.00588835898234621,"07","1","1"
"17395",100.5,0.00119342765254092,"07","1","1"
"17396",100.65,0.000434133615361054,"07","1","1"
"17397",100.8,0.000191253128428356,"07","1","1"
"17398",100.95,0.000532535545596579,"07","1","1"
"17399",101.1,0.112525135024561,"07","1","1"
"17400",101.25,0.0390127863637128,"07","1","1"
"17401",101.4,0.00807013588627133,"07","1","1"
"17402",101.55,0.00238780715793714,"07","1","1"
"17403",101.7,0.000654776757778972,"07","1","1"
"17404",101.85,0.000391285670153834,"07","1","1"
"17405",102,0.000697706977091995,"07","1","1"
"17406",102.15,0.123422835314306,"07","1","1"
"17407",102.3,0.0377107626574813,"07","1","1"
"17408",102.45,0.0136210020059776,"07","1","1"
"17409",102.6,0.00299372283948779,"07","1","1"
"17410",102.75,0.000409547213896885,"07","1","1"
"17411",102.9,0.00062932067249661,"07","1","1"
"17412",103.05,0.000518750444988199,"07","1","1"
"17413",103.2,0.108475700794533,"07","1","1"
"17414",103.35,0.0365880174445676,"07","1","1"
"17415",103.5,0.0115079178824638,"07","1","1"
"17416",103.65,0.00238678713063779,"07","1","1"
"17417",103.8,0.000160230620396293,"07","1","1"
"17418",103.95,0.000400629468979555,"07","1","1"
"17419",104.1,0.000411342445812909,"07","1","1"
"17420",104.25,0.0762452590596364,"07","1","1"
"17421",104.4,0.0226281014759048,"07","1","1"
"17422",104.55,0.0083121392486709,"07","1","1"
"17423",104.7,0.00207490373973276,"07","1","1"
"17424",104.85,0.000200825812917628,"07","1","1"
"17425",105,0.000448777603078113,"07","1","1"
"17426",105.15,0.000545161182749795,"07","1","1"
"17427",105.3,0.0669445057345792,"07","1","1"
"17428",105.45,0.0224263808400641,"07","1","1"
"17429",105.6,0.00485885546610994,"07","1","1"
"17430",105.75,0.00184324939442262,"07","1","1"
"17431",105.9,0.000542950174075238,"07","1","1"
"17432",106.05,0.000201628649689803,"07","1","1"
"17433",106.2,0.000368586387526372,"07","1","1"
"17434",106.35,0.083050741861664,"07","1","1"
"17435",106.5,0.033105419134455,"07","1","1"
"17436",106.65,0.00829697938615395,"07","1","1"
"17437",106.8,0.00199411077510463,"07","1","1"
"17438",106.95,0.000805817323755994,"07","1","1"
"17439",107.1,0.000513754336634504,"07","1","1"
"17440",107.25,0.109959310305608,"07","1","1"
"17441",107.4,0.0412639690948314,"07","1","1"
"17442",107.55,0.0135927357058598,"07","1","1"
"17443",107.7,0.00393585768717489,"07","1","1"
"17444",107.85,0.000446348800142943,"07","1","1"
"17445",108,0.000475378111697183,"07","1","1"
"17446",108.15,0.000240117905228063,"07","1","1"
"17447",108.3,0.00125034892319037,"07","1","1"
"17448",108.45,0.0472543939240174,"07","1","1"
"17449",108.6,0.0137808334012611,"07","1","1"
"17450",108.75,0.0041693626844434,"07","1","1"
"17451",108.9,0.000899114736290426,"07","1","1"
"17452",109.05,0.000100719269765001,"07","1","1"
"17453",109.2,6.61416637774177e-05,"07","1","1"
"17454",109.35,0.000425982356749961,"07","1","1"
"17455",109.5,0.0474278150378269,"07","1","1"
"17456",109.65,0.0175860747006687,"07","1","1"
"17457",109.8,0.0049187370939112,"07","1","1"
"17458",109.95,0.0009065187476709,"07","1","1"
"17459",110.1,0.000587968014970735,"07","1","1"
"17460",110.25,0.000198108812773396,"07","1","1"
"17461",110.4,0.0551554569196478,"07","1","1"
"17462",110.55,0.0437460713167186,"07","1","1"
"17463",110.7,0.013030218960414,"07","1","1"
"17464",110.85,0.00428647922946326,"07","1","1"
"17465",111,0.000887169191113297,"07","1","1"
"17466",111.15,0.000199148030316825,"07","1","1"
"17467",111.3,8.76915301346419e-05,"07","1","1"
"17468",111.45,0.000106082362755874,"07","1","1"
"17469",111.6,0.20887548779668,"07","1","1"
"17470",111.75,0.0740948948234863,"07","1","1"
"17471",111.9,0.0185551840038636,"07","1","1"
"17472",112.05,0.00429343982020376,"07","1","1"
"17473",112.2,0.000707052420698418,"07","1","1"
"17474",112.35,0.000208310810010195,"07","1","1"
"17475",112.5,0.000211412866676394,"07","1","1"
"17476",112.65,0.0542848468714427,"07","1","1"
"17477",112.8,0.0139533406157895,"07","1","1"
"17478",112.95,0.00242651988735215,"07","1","1"
"17479",113.1,0.000504936906097238,"07","1","1"
"17480",113.25,0.000475040697364,"07","1","1"
"17481",113.4,0.000586674116825418,"07","1","1"
"17482",113.55,0.0499101780682765,"07","1","1"
"17483",113.7,0.010725198279378,"07","1","1"
"17484",113.85,0.00459292197074661,"07","1","1"
"17485",114,0.00139787079217515,"07","1","1"
"17486",114.15,0.00111772413908129,"07","1","1"
"17487",114.3,0.000326664567953763,"07","1","1"
"17488",114.45,0.000503576118540286,"07","1","1"
"17489",114.6,0.0149340851950281,"07","1","1"
"17490",114.75,0.00876078657166632,"07","1","1"
"17491",114.9,0.00057957646881199,"07","1","1"
"17492",115.05,0.0011657749598425,"07","1","1"
"17493",115.2,0.000700119400136866,"07","1","1"
"17494",115.35,8.72890570490297e-05,"07","1","1"
"17495",115.5,0.000341521193904184,"07","1","1"
"17496",115.65,0.0389804076865439,"07","1","1"
"17497",115.8,0.0211205512889914,"07","1","1"
"17498",115.95,0.00571754293252092,"07","1","1"
"17499",116.1,0.00193254971197636,"07","1","1"
"17500",116.25,0.000804655538674588,"07","1","1"
"17501",116.4,0.000580604706958929,"07","1","1"
"17502",116.55,4.807561167348e-05,"07","1","1"
"17503",116.7,0.000271617313600973,"07","1","1"
"17504",116.85,0.0319074750614611,"07","1","1"
"17505",117,0.0107847975780353,"07","1","1"
"17506",117.15,0.00484996651388668,"07","1","1"
"17507",117.3,0.00130081847135913,"07","1","1"
"17508",117.45,0.00105234540010635,"07","1","1"
"17509",117.6,0.000440228213160918,"07","1","1"
"17510",117.75,0.000322009707726795,"07","1","1"
"17511",117.9,0.0201849145787725,"07","1","1"
"17512",118.05,0.00236425393875089,"07","1","1"
"17513",118.2,0.00242176532006636,"07","1","1"
"17514",118.35,0.00065636804855767,"07","1","1"
"17515",118.5,0.000651460950770194,"07","1","1"
"17516",118.65,9.04367542377123e-05,"07","1","1"
"17517",118.8,0.000130328855778284,"07","1","1"
"17518",118.95,0.000449627195859409,"07","1","1"
"17519",119.1,0.0157386569065443,"07","1","1"
"17520",119.25,0.00932501874062117,"07","1","1"
"17521",119.4,0.00060344898581148,"07","1","1"
"17522",119.55,0.000786037826242276,"07","1","1"
"17523",119.7,0.000513464035998413,"07","1","1"
"17524",119.85,0.000371463786073092,"07","1","1"
"17525",120,0.0592899772289319,"07","1","1"
"17526",15,0.0931487752578199,"07","1","2"
"17527",15.15,0.0562379268604966,"07","1","2"
"17528",15.3,0.0233709979926504,"07","1","2"
"17529",15.45,0.00957393405219095,"07","1","2"
"17530",15.6,0.0038257538035001,"07","1","2"
"17531",15.75,0.0814664921257553,"07","1","2"
"17532",15.9,0.0572371838777682,"07","1","2"
"17533",16.05,0.0206741607758873,"07","1","2"
"17534",16.2,0.0589848877184676,"07","1","2"
"17535",16.35,0.0359024023851514,"07","1","2"
"17536",16.5,0.0158986753336892,"07","1","2"
"17537",16.65,0.00627219787653583,"07","1","2"
"17538",16.8,0.0620917198810331,"07","1","2"
"17539",16.95,0.0541190165587016,"07","1","2"
"17540",17.1,0.0234624133756316,"07","1","2"
"17541",17.25,0.00958061681773966,"07","1","2"
"17542",17.4,0.00347814118788434,"07","1","2"
"17543",17.55,0.000916516456690306,"07","1","2"
"17544",17.7,0.000169395183048829,"07","1","2"
"17545",17.85,0.0876459527275519,"07","1","2"
"17546",18,0.061247756715061,"07","1","2"
"17547",18.15,0.0302068629659721,"07","1","2"
"17548",18.3,0.0118313550017533,"07","1","2"
"17549",18.45,0.00454988651249353,"07","1","2"
"17550",18.6,0.0688409570639005,"07","1","2"
"17551",18.75,0.0377538386116499,"07","1","2"
"17552",18.9,0.0643663670940918,"07","1","2"
"17553",19.05,0.0528257218878266,"07","1","2"
"17554",19.2,0.0261507907478523,"07","1","2"
"17555",19.35,0.0111130653373246,"07","1","2"
"17556",19.5,0.00325811798920719,"07","1","2"
"17557",19.65,0.0777284172568055,"07","1","2"
"17558",19.8,0.0480950414858778,"07","1","2"
"17559",19.95,0.0229337521879511,"07","1","2"
"17560",20.1,0.0107606967499179,"07","1","2"
"17561",20.25,0.00387851628741367,"07","1","2"
"17562",20.4,0.000791308270934553,"07","1","2"
"17563",20.55,0.0477952355590793,"07","1","2"
"17564",20.7,0.0754279791208376,"07","1","2"
"17565",20.85,0.0415166095366004,"07","1","2"
"17566",21,0.016436043511901,"07","1","2"
"17567",21.15,0.0068084508261728,"07","1","2"
"17568",21.3,0.0537469315668549,"07","1","2"
"17569",21.45,0.0762203463239165,"07","1","2"
"17570",21.6,0.038371580767998,"07","1","2"
"17571",21.75,0.0635793697311765,"07","1","2"
"17572",21.9,0.0816600502212384,"07","1","2"
"17573",22.05,0.0362059507801584,"07","1","2"
"17574",22.2,0.0147112931970131,"07","1","2"
"17575",22.35,0.0878756412947754,"07","1","2"
"17576",22.5,0.0716269383125046,"07","1","2"
"17577",22.65,0.0375391689842244,"07","1","2"
"17578",22.8,0.01507788347689,"07","1","2"
"17579",22.95,0.00586260040816565,"07","1","2"
"17580",23.1,0.00205760147072885,"07","1","2"
"17581",23.25,0.000184504498279327,"07","1","2"
"17582",23.4,0.0643579784524026,"07","1","2"
"17583",23.55,0.0492234036739852,"07","1","2"
"17584",23.7,0.0244845276887704,"07","1","2"
"17585",23.85,0.0115348035450268,"07","1","2"
"17586",24,0.00459109850072375,"07","1","2"
"17587",24.15,0.0761405039294364,"07","1","2"
"17588",24.3,0.0499793833540644,"07","1","2"
"17589",24.45,0.056749101002,"07","1","2"
"17590",24.6,0.0524886860225404,"07","1","2"
"17591",24.75,0.0256629453224994,"07","1","2"
"17592",24.9,0.0107977052452839,"07","1","2"
